stage,stage_label,location,location_label,role,role_label,level,level_label,level_name,percentile,salary,total_cash,equity_pct
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic1,IC 1,Entry,p75,82824,91392,0.0104
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic1,IC 1,Entry,p90,96390,106386,0.0208
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic2,IC 2,Mid 1 (Developing),p25,84120,93381,0.006
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic2,IC 2,Mid 1 (Developing),p50,97240,107272,0.0096
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic2,IC 2,Mid 1 (Developing),p75,114990,127338,0.0128
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic2,IC 2,Mid 1 (Developing),p90,121935,135055,0.0316
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic3,IC 3,Mid 2 (Proficient),p25,84867,93764,0.0092
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic3,IC 3,Mid 2 (Proficient),p50,105400,116350,0.0124
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic3,IC 3,Mid 2 (Proficient),p75,117035,129354,0.0164
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic3,IC 3,Mid 2 (Proficient),p90,140989,156046,0.0424
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic4,IC 4,Senior 1 (Skilled),p25,92447,102252,0.0096
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic4,IC 4,Senior 1 (Skilled),p50,116960,129566,0.0136
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic4,IC 4,Senior 1 (Skilled),p75,137270,151977,0.0168
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic4,IC 4,Senior 1 (Skilled),p90,161082,177891,0.0496
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic5,IC 5,Senior 2 (Advanced),p25,109450,121047,0.0128
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic5,IC 5,Senior 2 (Advanced),p50,131920,146416,0.016
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic5,IC 5,Senior 2 (Advanced),p75,157289,174685,0.0212
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic5,IC 5,Senior 2 (Advanced),p90,175410,194980,0.0604
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic6,IC 6,Staff (Expert),p25,120499,133386,0.016
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic6,IC 6,Staff (Expert),p50,135320,150140,0.0212
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic6,IC 6,Staff (Expert),p75,150785,167539,0.0284
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic6,IC 6,Staff (Expert),p90,178493,197824,0.076
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic7,IC 7,Senior Staff (Advisor),p25,138939,161089,0.022
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic7,IC 7,Senior Staff (Advisor),p50,155720,180554,0.03
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic7,IC 7,Senior Staff (Advisor),p75,182568,211430,0.0624
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic7,IC 7,Senior Staff (Advisor),p90,195992,226867,0.0952
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic8,IC 8,Principal (Strategist),p25,158221,183323,0.026
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic8,IC 8,Principal (Strategist),p50,179520,208425,0.0476
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic8,IC 8,Principal (Strategist),p75,211468,244938,0.1596
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic8,IC 8,Principal (Strategist),p90,251784,291339,0.196
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic9,IC 9,Distinguished (Thought Leader),p25,164349,200613,0.0604
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic9,IC 9,Distinguished (Thought Leader),p50,189040,230705,0.1688
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic9,IC 9,Distinguished (Thought Leader),p75,222990,272371,0.328
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic9,IC 9,Distinguished (Thought Leader),p90,266199,324840,0.5392
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic1,IC 1,Entry,p25,76807,84787,0.0012
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic1,IC 1,Entry,p50,99750,110722,0.0044
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic1,IC 1,Entry,p75,115710,127679,0.0104
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic1,IC 1,Entry,p90,134662,148627,0.0208
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic2,IC 2,Mid 1 (Developing),p25,117521,130459,0.006
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic2,IC 2,Mid 1 (Developing),p50,135850,149866,0.0096
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic2,IC 2,Mid 1 (Developing),p75,160648,177898,0.0128
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic2,IC 2,Mid 1 (Developing),p90,170351,188680,0.0316
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic3,IC 3,Mid 2 (Proficient),p25,118564,130995,0.0092
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic3,IC 3,Mid 2 (Proficient),p50,147250,162548,0.0124
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic3,IC 3,Mid 2 (Proficient),p75,163504,180715,0.0164
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic3,IC 3,Mid 2 (Proficient),p90,196970,218006,0.0424
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic4,IC 4,Senior 1 (Skilled),p25,129154,142852,0.0096
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic4,IC 4,Senior 1 (Skilled),p50,163399,181011,0.0136
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic4,IC 4,Senior 1 (Skilled),p75,191774,212322,0.0168
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic4,IC 4,Senior 1 (Skilled),p90,225041,248524,0.0496
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic5,IC 5,Senior 2 (Advanced),p25,152908,169110,0.0128
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic5,IC 5,Senior 2 (Advanced),p50,184300,204552,0.016
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic5,IC 5,Senior 2 (Advanced),p75,219742,244045,0.0212
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic5,IC 5,Senior 2 (Advanced),p90,245058,272399,0.0604
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic6,IC 6,Staff (Expert),p25,168344,186349,0.016
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic6,IC 6,Staff (Expert),p50,189050,209755,0.0212
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic6,IC 6,Staff (Expert),p75,210655,234061,0.0284
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic6,IC 6,Staff (Expert),p90,249365,276373,0.076
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic7,IC 7,Senior Staff (Advisor),p25,194107,225051,0.022
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic7,IC 7,Senior Staff (Advisor),p50,217550,252245,0.03
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic7,IC 7,Senior Staff (Advisor),p75,255058,295380,0.0624
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic7,IC 7,Senior Staff (Advisor),p90,273812,316947,0.0952
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic8,IC 8,Principal (Strategist),p25,221044,256113,0.026
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic8,IC 8,Principal (Strategist),p50,250799,291183,0.0476
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic8,IC 8,Principal (Strategist),p75,295433,342193,0.1596
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic8,IC 8,Principal (Strategist),p90,351757,407018,0.196
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic9,IC 9,Distinguished (Thought Leader),p25,229605,280269,0.0604
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic9,IC 9,Distinguished (Thought Leader),p50,264100,322309,0.1688
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic9,IC 9,Distinguished (Thought Leader),p75,311530,380519,0.328
late_stage,$200M+,seattle,"Seattle, WA",engineering,Engineering,ic9,IC 9,Distinguished (Thought Leader),p90,371895,453820,0.5392
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic1,IC 1,Entry,p25,79111,87331,0.0012
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic1,IC 1,Entry,p50,102742,114044,0.0044
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic1,IC 1,Entry,p75,119181,131510,0.0104
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic1,IC 1,Entry,p90,138702,153086,0.0208
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic2,IC 2,Mid 1 (Developing),p25,121046,134372,0.006
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic2,IC 2,Mid 1 (Developing),p50,139925,154362,0.0096
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic2,IC 2,Mid 1 (Developing),p75,165467,183235,0.0128
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic2,IC 2,Mid 1 (Developing),p90,175462,194340,0.0316
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic3,IC 3,Mid 2 (Proficient),p25,122121,134924,0.0092
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic3,IC 3,Mid 2 (Proficient),p50,151667,167425,0.0124
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic3,IC 3,Mid 2 (Proficient),p75,168410,186137,0.0164
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic3,IC 3,Mid 2 (Proficient),p90,202879,224546,0.0424
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic4,IC 4,Senior 1 (Skilled),p25,133029,147138,0.0096
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic4,IC 4,Senior 1 (Skilled),p50,168302,186442,0.0136
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic4,IC 4,Senior 1 (Skilled),p75,197528,218691,0.0168
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic4,IC 4,Senior 1 (Skilled),p90,231793,255980,0.0496
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic5,IC 5,Senior 2 (Advanced),p25,157495,174183,0.0128
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic5,IC 5,Senior 2 (Advanced),p50,189829,210689,0.016
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic5,IC 5,Senior 2 (Advanced),p75,226334,251366,0.0212
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic5,IC 5,Senior 2 (Advanced),p90,252409,280571,0.0604
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic6,IC 6,Staff (Expert),p25,173394,191939,0.016
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic6,IC 6,Staff (Expert),p50,194721,216048,0.0212
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic6,IC 6,Staff (Expert),p75,216975,241083,0.0284
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic6,IC 6,Staff (Expert),p90,256846,284664,0.076
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic7,IC 7,Senior Staff (Advisor),p25,199930,231803,0.022
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic7,IC 7,Senior Staff (Advisor),p50,224076,259812,0.03
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic7,IC 7,Senior Staff (Advisor),p75,262710,304241,0.0624
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic7,IC 7,Senior Staff (Advisor),p90,282027,326456,0.0952
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic8,IC 8,Principal (Strategist),p25,227675,263796,0.026
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic8,IC 8,Principal (Strategist),p50,258323,299918,0.0476
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic8,IC 8,Principal (Strategist),p75,304296,352459,0.1596
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic8,IC 8,Principal (Strategist),p90,362310,419229,0.196
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic9,IC 9,Distinguished (Thought Leader),p25,236493,288677,0.0604
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic9,IC 9,Distinguished (Thought Leader),p50,272023,331979,0.1688
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic9,IC 9,Distinguished (Thought Leader),p75,320876,391935,0.328
late_stage,$200M+,seattle,"Seattle, WA",product,Product,ic9,IC 9,Distinguished (Thought Leader),p90,383052,467435,0.5392
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic1,IC 1,Entry,p25,54533,60199,0.0012
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic1,IC 1,Entry,p50,70822,78612,0.0044
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic1,IC 1,Entry,p75,82154,90652,0.0104
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic1,IC 1,Entry,p90,95610,105525,0.0208
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic2,IC 2,Mid 1 (Developing),p25,83439,92625,0.006
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic2,IC 2,Mid 1 (Developing),p50,96453,106405,0.0096
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic2,IC 2,Mid 1 (Developing),p75,114060,126308,0.0128
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic2,IC 2,Mid 1 (Developing),p90,120949,133963,0.0316
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic3,IC 3,Mid 2 (Proficient),p25,84181,93006,0.0092
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic3,IC 3,Mid 2 (Proficient),p50,104547,115409,0.0124
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic3,IC 3,Mid 2 (Proficient),p75,116088,128308,0.0164
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic3,IC 3,Mid 2 (Proficient),p90,139849,154784,0.0424
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic4,IC 4,Senior 1 (Skilled),p25,91699,101425,0.0096
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic4,IC 4,Senior 1 (Skilled),p50,116013,128518,0.0136
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic4,IC 4,Senior 1 (Skilled),p75,136160,150748,0.0168
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic4,IC 4,Senior 1 (Skilled),p90,159779,176452,0.0496
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic5,IC 5,Senior 2 (Advanced),p25,108564,120068,0.0128
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic5,IC 5,Senior 2 (Advanced),p50,130852,145232,0.016
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic5,IC 5,Senior 2 (Advanced),p75,156017,173272,0.0212
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic5,IC 5,Senior 2 (Advanced),p90,173991,193403,0.0604
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic6,IC 6,Staff (Expert),p25,119524,132307,0.016
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic6,IC 6,Staff (Expert),p50,134225,148926,0.0212
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic6,IC 6,Staff (Expert),p75,149565,166183,0.0284
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic6,IC 6,Staff (Expert),p90,177049,196224,0.076
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic7,IC 7,Senior Staff (Advisor),p25,137816,159786,0.022
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic7,IC 7,Senior Staff (Advisor),p50,154460,179094,0.03
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic7,IC 7,Senior Staff (Advisor),p75,181091,209720,0.0624
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic7,IC 7,Senior Staff (Advisor),p90,194407,225032,0.0952
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic8,IC 8,Principal (Strategist),p25,156941,181840,0.026
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic8,IC 8,Principal (Strategist),p50,178067,206739,0.0476
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic8,IC 8,Principal (Strategist),p75,209758,242957,0.1596
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic8,IC 8,Principal (Strategist),p90,249747,288983,0.196
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic9,IC 9,Distinguished (Thought Leader),p25,163019,198991,0.0604
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic9,IC 9,Distinguished (Thought Leader),p50,187511,228839,0.1688
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic9,IC 9,Distinguished (Thought Leader),p75,221186,270168,0.328
late_stage,$200M+,seattle,"Seattle, WA",design,Design,ic9,IC 9,Distinguished (Thought Leader),p90,264046,322212,0.5392
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic1,IC 1,Entry,p25,54533,60199,0.0012
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic1,IC 1,Entry,p50,70822,78612,0.0044
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic1,IC 1,Entry,p75,82154,90652,0.0104
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic1,IC 1,Entry,p90,95610,105525,0.0208
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic2,IC 2,Mid 1 (Developing),p25,83439,92625,0.006
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic2,IC 2,Mid 1 (Developing),p50,96453,106405,0.0096
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic2,IC 2,Mid 1 (Developing),p75,114060,126308,0.0128
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic2,IC 2,Mid 1 (Developing),p90,120949,133963,0.0316
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic3,IC 3,Mid 2 (Proficient),p25,84181,93006,0.0092
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic3,IC 3,Mid 2 (Proficient),p50,104547,115409,0.0124
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic3,IC 3,Mid 2 (Proficient),p75,116088,128308,0.0164
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic3,IC 3,Mid 2 (Proficient),p90,139849,154784,0.0424
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic4,IC 4,Senior 1 (Skilled),p25,91699,101425,0.0096
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic4,IC 4,Senior 1 (Skilled),p50,116013,128518,0.0136
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic4,IC 4,Senior 1 (Skilled),p75,136160,150748,0.0168
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic4,IC 4,Senior 1 (Skilled),p90,159779,176452,0.0496
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic5,IC 5,Senior 2 (Advanced),p25,108564,120068,0.0128
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic5,IC 5,Senior 2 (Advanced),p50,130852,145232,0.016
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic5,IC 5,Senior 2 (Advanced),p75,156017,173272,0.0212
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic5,IC 5,Senior 2 (Advanced),p90,173991,193403,0.0604
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic6,IC 6,Staff (Expert),p25,119524,132307,0.016
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic6,IC 6,Staff (Expert),p50,134225,148926,0.0212
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic6,IC 6,Staff (Expert),p75,149565,166183,0.0284
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic6,IC 6,Staff (Expert),p90,177049,196224,0.076
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic7,IC 7,Senior Staff (Advisor),p25,137816,159786,0.022
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic7,IC 7,Senior Staff (Advisor),p50,154460,179094,0.03
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic7,IC 7,Senior Staff (Advisor),p75,181091,209720,0.0624
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic7,IC 7,Senior Staff (Advisor),p90,194407,225032,0.0952
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic8,IC 8,Principal (Strategist),p25,156941,181840,0.026
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic8,IC 8,Principal (Strategist),p50,178067,206739,0.0476
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic8,IC 8,Principal (Strategist),p75,209758,242957,0.1596
late_stage,$200M+,seattle,"Seattle, WA",sales,Sales,ic8,IC 8,Principal (Strategist),p90,249747,288983,0.196
